customer_id,transaction_date,transaction_id,product_area_id,num_items,sales_cost
609,18/09/2020,4.3727E+11,1,6,133.28
609,18/09/2020,4.3727E+11,2,11,15.05
609,29/09/2020,4.37376E+11,3,22,87.62
609,29/09/2020,4.37376E+11,1,5,114.43
609,29/09/2020,4.37376E+11,2,16,25.31
610,07/04/2020,4.35625E+11,4,2,7.87
610,07/04/2020,4.35625E+11,2,5,10.78
610,07/04/2020,4.35627E+11,4,15,71.93
610,07/04/2020,4.35627E+11,3,9,24.07
610,07/04/2020,4.35627E+11,5,4,34.69
610,07/04/2020,4.35627E+11,1,1,13.44
610,07/04/2020,4.35627E+11,2,14,28.46
610,18/04/2020,4.35736E+11,5,1,14.69
610,23/04/2020,4.35783E+11,4,3,10.76
610,25/04/2020,4.35802E+11,3,1,1.78
610,05/05/2020,4.35904E+11,4,1,4.85
610,07/05/2020,4.35924E+11,1,1,18.61
610,09/05/2020,4.35949E+11,4,1,5.9
610,09/05/2020,4.35949E+11,5,5,47.5
610,09/05/2020,4.35949E+11,1,1,30.68
610,14/05/2020,4.36E+11,5,3,24.69
610,18/05/2020,4.36031E+11,5,3,34.48
610,02/06/2020,4.36188E+11,5,1,14.53
610,03/06/2020,4.36195E+11,4,6,27.11
610,03/06/2020,4.36195E+11,3,8,39.96
610,03/06/2020,4.36195E+11,1,2,50.98
610,05/06/2020,4.36212E+11,5,3,16.27
610,09/06/2020,4.36251E+11,3,5,9.31
610,09/06/2020,4.36254E+11,2,2,6.91
610,13/06/2020,4.36293E+11,4,2,8.41
610,21/06/2020,4.3638E+11,2,2,5.74
610,25/06/2020,4.36411E+11,4,9,40.75
610,25/06/2020,4.36411E+11,5,1,11.91
610,26/06/2020,4.36422E+11,4,1,6.99
610,26/06/2020,4.36425E+11,2,6,9.14
610,28/06/2020,4.36444E+11,3,2,8.07
610,04/07/2020,4.36507E+11,4,9,40.14
610,04/07/2020,4.36507E+11,2,5,7.91
610,08/07/2020,4.36544E+11,1,2,42.42
610,09/07/2020,4.36556E+11,4,4,21.47
610,09/07/2020,4.36556E+11,3,6,8.94
610,09/07/2020,4.36556E+11,2,6,17.69
610,13/07/2020,4.36598E+11,4,2,14.47
610,17/07/2020,4.36636E+11,5,3,15.23
610,17/07/2020,4.36636E+11,1,1,25.56
610,17/07/2020,4.36636E+11,2,5,12.45
610,22/07/2020,4.3669E+11,4,4,20.44
610,13/08/2020,4.36902E+11,1,2,31.63
610,20/08/2020,4.36972E+11,4,2,8.77
610,22/08/2020,4.36993E+11,4,2,13.53
610,25/08/2020,4.37026E+11,3,3,10.28
610,11/09/2020,4.37196E+11,4,1,3.66
610,16/09/2020,4.37245E+11,3,5,24.95
610,18/09/2020,4.37268E+11,4,2,8.6
610,21/09/2020,4.37293E+11,2,2,6.54
610,22/09/2020,4.37304E+11,1,2,28.77
610,23/09/2020,4.37312E+11,4,4,30.01
610,26/09/2020,4.37344E+11,3,1,3.1
611,03/04/2020,4.35584E+11,5,1,10.26
611,15/04/2020,4.35709E+11,4,3,13.43
611,16/04/2020,4.35712E+11,3,8,30.57
611,16/04/2020,4.35712E+11,5,3,25.42
611,16/04/2020,4.35712E+11,2,2,2.66
611,26/04/2020,4.35815E+11,5,2,28.34
611,29/04/2020,4.35842E+11,4,1,5.33
611,30/04/2020,4.35859E+11,2,7,7.92
611,02/05/2020,4.35878E+11,4,1,2.26
611,02/05/2020,4.35878E+11,3,7,23.28
611,02/05/2020,4.35878E+11,5,2,29.3
611,04/05/2020,4.359E+11,4,3,18.73
611,08/05/2020,4.35936E+11,4,2,12.89
611,11/05/2020,4.35964E+11,3,7,23.04
611,11/05/2020,4.35964E+11,5,3,29.45
611,11/05/2020,4.35964E+11,2,7,27.46
611,13/05/2020,4.35982E+11,3,3,3.35
611,16/05/2020,4.36014E+11,4,5,16.51
611,16/05/2020,4.36014E+11,3,11,22.67
611,16/05/2020,4.36014E+11,5,10,99.56
611,16/05/2020,4.36014E+11,2,13,15.55
611,20/05/2020,4.36053E+11,4,2,13.33
611,30/05/2020,4.36155E+11,3,8,38.21
611,18/06/2020,4.36349E+11,2,5,17.97
611,28/06/2020,4.36446E+11,2,4,15.5
611,01/07/2020,4.36478E+11,2,6,9.27
611,04/07/2020,4.36506E+11,2,1,1.52
611,07/07/2020,4.36537E+11,5,2,27.16
611,08/07/2020,4.36542E+11,4,2,8.06
611,08/07/2020,4.36542E+11,2,5,12.32
611,13/07/2020,4.366E+11,5,2,13.67
611,15/07/2020,4.36618E+11,4,1,4.14
611,06/08/2020,4.36832E+11,4,4,18.7
611,12/08/2020,4.36893E+11,3,5,5.05
611,12/08/2020,4.36893E+11,5,8,73.75
611,17/08/2020,4.36944E+11,3,4,9.52
611,23/08/2020,4.37005E+11,4,3,10.82
611,24/08/2020,4.37015E+11,3,7,20.97
611,01/09/2020,4.37097E+11,5,3,40.68
611,02/09/2020,4.37103E+11,2,3,3.94
611,02/09/2020,4.3711E+11,5,3,23.2
611,03/09/2020,4.37112E+11,2,3,6.83
611,13/09/2020,4.37212E+11,3,6,12.46
611,14/09/2020,4.37224E+11,2,7,5.8
611,15/09/2020,4.37234E+11,5,3,36.13
611,17/09/2020,4.37255E+11,3,3,11.53
611,19/09/2020,4.37274E+11,4,7,25.69
611,19/09/2020,4.37275E+11,4,4,13.27
611,28/09/2020,4.37364E+11,3,7,23.09
611,28/09/2020,4.37364E+11,5,2,17.66
612,04/04/2020,4.35592E+11,5,2,20.88
612,17/04/2020,4.35727E+11,2,1,0.01
612,22/04/2020,4.3578E+11,2,6,17.99
612,28/04/2020,4.35837E+11,3,8,12.9
612,28/04/2020,4.35837E+11,5,2,14.41
612,28/04/2020,4.35837E+11,1,1,12.82
612,28/04/2020,4.35837E+11,2,2,0.5
612,28/04/2020,4.35837E+11,4,5,19.46
612,28/04/2020,4.35837E+11,3,17,49.72
612,28/04/2020,4.35837E+11,5,1,13.95
612,28/04/2020,4.35837E+11,1,3,58.19
612,28/04/2020,4.35837E+11,2,8,21.15
612,12/05/2020,4.35971E+11,5,2,11.14
612,12/05/2020,4.35973E+11,4,3,8.01
612,20/05/2020,4.36058E+11,3,7,30.72
612,21/05/2020,4.36065E+11,2,4,1.88
612,21/05/2020,4.3607E+11,4,1,4.76
612,23/05/2020,4.36089E+11,5,3,38.7
612,28/05/2020,4.36135E+11,5,3,31.57
612,30/05/2020,4.36156E+11,4,4,11.08
612,30/05/2020,4.36156E+11,3,4,11.54
612,30/05/2020,4.36156E+11,5,1,14.52
612,30/05/2020,4.36156E+11,1,1,16.59
612,02/06/2020,4.36184E+11,2,6,17.33
612,02/06/2020,4.36187E+11,4,5,23.85
612,02/06/2020,4.36187E+11,3,9,21.5
612,02/06/2020,4.36187E+11,1,2,51.24
612,02/06/2020,4.36189E+11,2,1,0.71
612,03/06/2020,4.36191E+11,1,2,38.1
612,05/06/2020,4.36212E+11,1,2,36.17
612,10/06/2020,4.36265E+11,3,3,8.71
612,10/06/2020,4.36266E+11,3,6,7.82
612,10/06/2020,4.36266E+11,5,2,29.49
612,10/06/2020,4.36266E+11,2,7,2.5
612,23/06/2020,4.36394E+11,2,1,0.03
612,04/07/2020,4.36502E+11,4,3,9.44
612,04/07/2020,4.36503E+11,1,2,28.87
612,06/07/2020,4.36526E+11,3,5,22.33
612,06/07/2020,4.36526E+11,1,3,58.67
612,07/07/2020,4.36539E+11,3,9,39.06
612,12/07/2020,4.36587E+11,4,4,13.32
612,12/07/2020,4.36587E+11,5,3,26.91
612,18/07/2020,4.36643E+11,4,3,10.06
612,19/07/2020,4.36653E+11,4,2,14.75
612,19/07/2020,4.36653E+11,3,8,16.45
612,19/07/2020,4.36653E+11,5,1,12.08
612,26/07/2020,4.36722E+11,4,3,8.52
612,02/08/2020,4.36797E+11,5,2,26.5
612,06/08/2020,4.36835E+11,4,4,9.35
612,22/08/2020,4.36995E+11,2,1,3.83
612,27/08/2020,4.37041E+11,2,7,2.29
612,30/08/2020,4.37073E+11,5,3,31.27
612,31/08/2020,4.37086E+11,5,1,6.21
612,07/09/2020,4.37151E+11,3,9,38.27
612,10/09/2020,4.37182E+11,3,4,18.74
612,10/09/2020,4.37184E+11,1,2,26.75
613,09/04/2020,4.35648E+11,1,1,21.26
613,26/04/2020,4.35816E+11,3,1,3.94
613,26/04/2020,4.35816E+11,2,15,20.02
613,29/04/2020,4.35843E+11,3,6,25.45
613,29/04/2020,4.35843E+11,1,3,67.61
613,29/04/2020,4.35843E+11,2,2,4.9
613,02/05/2020,4.35874E+11,2,2,3.73
613,07/05/2020,4.35926E+11,3,13,54.9
613,07/05/2020,4.35926E+11,1,3,50.05
613,08/05/2020,4.35938E+11,3,24,57.3
613,08/05/2020,4.35938E+11,1,1,20.2
613,08/05/2020,4.35938E+11,2,17,27.53
613,09/06/2020,4.36258E+11,1,3,76.25
613,14/06/2020,4.36303E+11,3,7,34.87
613,14/06/2020,4.36303E+11,2,8,30.86
613,14/06/2020,4.36308E+11,3,9,23.95
613,14/06/2020,4.36308E+11,1,2,48.15
613,14/06/2020,4.36308E+11,2,7,15.02
613,22/06/2020,4.36388E+11,3,10,40.51
613,22/06/2020,4.36388E+11,2,5,9.4
613,10/07/2020,4.36564E+11,3,24,100.01
613,10/07/2020,4.36564E+11,1,5,98.06
613,10/07/2020,4.36564E+11,2,15,49.13
613,15/07/2020,4.36614E+11,3,2,2.52
613,25/07/2020,4.36713E+11,1,1,14.12
613,31/07/2020,4.36775E+11,3,12,54.35
613,31/07/2020,4.36775E+11,1,5,122.84
613,31/07/2020,4.36775E+11,2,7,7.4
613,08/08/2020,4.36851E+11,2,5,13.52
613,17/08/2020,4.36949E+11,3,9,28.05
613,17/08/2020,4.36949E+11,1,4,55.91
613,23/08/2020,4.37006E+11,2,6,1.89
613,25/08/2020,4.37026E+11,3,4,6.97
613,25/08/2020,4.37026E+11,1,1,30.39
613,04/09/2020,4.3713E+11,3,8,30.13
613,04/09/2020,4.3713E+11,2,10,19.24
613,09/09/2020,4.37172E+11,3,10,21.22
613,09/09/2020,4.37172E+11,1,4,70.84
613,09/09/2020,4.37172E+11,2,26,48.54
613,15/09/2020,4.37232E+11,3,9,24.31
613,22/09/2020,4.3731E+11,3,2,8.48
613,22/09/2020,4.3731E+11,2,11,23.59
613,24/09/2020,4.37323E+11,2,2,5.24
614,07/04/2020,4.35622E+11,3,6,16.22
614,07/04/2020,4.35622E+11,1,4,96.61
614,26/04/2020,4.35816E+11,3,27,94.31
614,26/04/2020,4.35816E+11,1,6,109
614,26/04/2020,4.35816E+11,2,3,4.22
614,04/05/2020,4.35895E+11,3,3,6.01
614,04/05/2020,4.35895E+11,1,2,41.97
614,16/05/2020,4.36019E+11,3,15,46.19
614,16/05/2020,4.36019E+11,1,4,57.32
614,16/05/2020,4.36019E+11,2,12,32.91
614,28/05/2020,4.36139E+11,3,3,5.53
614,28/05/2020,4.36139E+11,2,14,26.08
614,28/05/2020,4.3614E+11,3,16,41.22
614,28/05/2020,4.3614E+11,1,5,84.29
614,28/05/2020,4.3614E+11,2,14,22.75
614,30/05/2020,4.36158E+11,2,25,48.99
614,31/05/2020,4.36169E+11,3,45,128.87
614,31/05/2020,4.36169E+11,2,17,34.44
614,07/07/2020,4.36534E+11,3,9,24.94
614,07/07/2020,4.36534E+11,1,1,14.44
614,07/07/2020,4.36534E+11,2,4,7.68
614,06/08/2020,4.36831E+11,3,25,110.5
614,06/08/2020,4.36831E+11,1,7,141.12
614,06/08/2020,4.36831E+11,2,28,83.95
614,06/08/2020,4.36838E+11,3,9,31.8
614,06/08/2020,4.36838E+11,1,1,13.37
614,06/08/2020,4.36838E+11,2,3,0.38
614,15/08/2020,4.36927E+11,3,13,37.04
614,19/08/2020,4.35624E+11,3,1,3.84
614,19/08/2020,4.35624E+11,1,2,55.8
614,05/09/2020,4.37136E+11,3,19,53.92
614,05/09/2020,4.37136E+11,1,6,115.42
614,05/09/2020,4.37136E+11,2,16,24.39
614,26/09/2020,4.37344E+11,3,13,46.83
614,26/09/2020,4.37344E+11,1,3,72.56
614,26/09/2020,4.37344E+11,2,11,21.36
615,17/05/2020,4.36028E+11,2,5,19.84
615,31/05/2020,4.36162E+11,5,1,13.69
615,04/08/2020,4.36814E+11,3,5,16.3
615,13/08/2020,4.36909E+11,2,4,8.94
615,18/08/2020,4.36959E+11,2,4,1.88
615,14/09/2020,4.37227E+11,4,1,7.09
615,14/09/2020,4.37227E+11,3,1,3.85
615,14/09/2020,4.37227E+11,5,2,17.44
615,16/09/2020,4.37242E+11,4,8,47.38
615,16/09/2020,4.37242E+11,3,38,130.21
615,16/09/2020,4.37242E+11,5,5,48.2
615,16/09/2020,4.37242E+11,2,6,8.28
615,17/09/2020,4.37254E+11,5,1,7.69
616,11/04/2020,4.35669E+11,4,2,13.55
616,11/04/2020,4.35669E+11,3,4,16.77
616,11/04/2020,4.35669E+11,2,10,8.67
616,24/04/2020,4.35797E+11,4,2,11.72
616,25/04/2020,4.35808E+11,5,3,24.94
616,27/04/2020,4.35826E+11,5,2,12.52
616,08/05/2020,4.35934E+11,3,5,16.31
616,08/05/2020,4.35936E+11,4,2,8.1
616,08/05/2020,4.35936E+11,3,8,31.78
616,08/05/2020,4.35936E+11,5,1,11.08
616,17/05/2020,4.36022E+11,3,9,33.78
616,18/05/2020,4.36032E+11,2,2,0.47
616,21/05/2020,4.36063E+11,2,5,4.59
616,30/05/2020,4.3616E+11,4,3,14.61
616,30/05/2020,4.3616E+11,3,33,122.07
616,30/05/2020,4.3616E+11,5,5,49.11
616,30/05/2020,4.3616E+11,2,5,15.73
616,31/05/2020,4.36162E+11,2,5,15.48
616,07/06/2020,4.36238E+11,3,4,9.96
616,14/06/2020,4.36303E+11,3,4,19.93
616,18/06/2020,4.3635E+11,4,1,4.48
616,19/06/2020,4.36353E+11,5,3,30.97
616,28/06/2020,4.36445E+11,4,1,3.02
616,01/07/2020,4.36473E+11,4,3,15.62
616,01/07/2020,4.36473E+11,2,4,6.08
616,02/07/2020,4.36486E+11,3,8,34.83
616,03/07/2020,4.36495E+11,2,2,4.06
616,11/07/2020,4.36574E+11,2,3,6.79
616,18/07/2020,4.36647E+11,3,2,5.72
616,27/07/2020,4.36736E+11,5,1,10.3
616,29/07/2020,4.36754E+11,4,7,28.72
616,29/07/2020,4.36754E+11,5,3,35.34
616,29/07/2020,4.36754E+11,2,2,4.07
616,29/07/2020,4.3676E+11,2,1,1.68
616,31/07/2020,4.36771E+11,2,7,11.28
616,01/08/2020,4.36784E+11,2,5,4.82
616,12/08/2020,4.36895E+11,4,3,20.27
616,12/08/2020,4.36895E+11,3,3,14.74
616,23/08/2020,4.37009E+11,2,1,1.71
616,28/08/2020,4.37057E+11,3,8,36.76
616,07/09/2020,4.37154E+11,4,3,18.26
616,07/09/2020,4.37154E+11,3,7,19.2
616,07/09/2020,4.37154E+11,2,4,5.75
616,07/09/2020,4.37158E+11,5,3,26.01
616,08/09/2020,4.37165E+11,4,5,21.21
616,08/09/2020,4.37165E+11,5,1,10.56
616,08/09/2020,4.37165E+11,2,5,11.13
616,12/09/2020,4.37201E+11,2,7,23.18
616,16/09/2020,4.37242E+11,3,5,17.95
616,19/09/2020,4.37274E+11,4,1,7.07
616,24/09/2020,4.37324E+11,2,7,23.73
616,29/09/2020,4.37379E+11,5,2,12.51
616,29/09/2020,4.37379E+11,2,7,19.03
617,01/04/2020,4.35562E+11,4,6,33.97
617,01/04/2020,4.35562E+11,5,1,14.25
617,01/04/2020,4.35562E+11,1,1,14.95
617,15/04/2020,4.35705E+11,4,4,24.49
617,15/04/2020,4.35705E+11,3,16,26.26
617,15/04/2020,4.35705E+11,5,4,34.92
617,15/04/2020,4.35705E+11,1,1,15.74
617,15/04/2020,4.35705E+11,2,4,5.17
617,15/04/2020,4.35708E+11,3,6,8.83
617,14/05/2020,4.35999E+11,4,1,7.31
617,14/05/2020,4.35999E+11,3,8,34.17
617,14/05/2020,4.35999E+11,5,3,32.08
617,14/05/2020,4.35999E+11,1,2,49.78
617,14/05/2020,4.35999E+11,2,10,17.29
617,03/06/2020,4.36192E+11,4,3,14.83
617,03/06/2020,4.36192E+11,3,9,38.58
617,07/06/2020,4.36234E+11,4,4,15.93
617,08/06/2020,4.36244E+11,4,7,36.44
617,08/06/2020,4.36244E+11,3,11,27.81
617,22/06/2020,4.36386E+11,4,1,6.86
617,22/06/2020,4.36386E+11,3,6,26.62
617,22/06/2020,4.36386E+11,5,5,47.32
617,08/07/2020,4.36548E+11,4,3,21.96
617,11/07/2020,4.36575E+11,4,4,22.07
617,11/07/2020,4.36575E+11,3,2,7.49
617,11/07/2020,4.36575E+11,5,3,19.11
617,13/07/2020,4.36592E+11,3,3,10.6
617,24/07/2020,4.36705E+11,5,1,6.5
617,24/07/2020,4.36705E+11,1,2,32.84
617,24/07/2020,4.36705E+11,2,1,2.17
617,08/08/2020,4.36858E+11,4,3,8.56
617,08/08/2020,4.36858E+11,1,3,54.68
617,13/08/2020,4.36909E+11,4,6,26.97
617,13/08/2020,4.36909E+11,3,11,43.66
617,13/08/2020,4.36909E+11,5,2,17.87
617,13/08/2020,4.36909E+11,1,10,154.17
617,15/08/2020,4.36924E+11,5,4,32.24
617,20/08/2020,4.36978E+11,3,6,17.95
617,26/08/2020,4.37037E+11,1,2,37.05
617,03/09/2020,4.37116E+11,3,10,35.38
617,05/09/2020,4.37138E+11,3,2,3
617,05/09/2020,4.37138E+11,5,5,53.38
617,11/09/2020,4.37197E+11,4,4,9.3
617,11/09/2020,4.37197E+11,1,3,50.57
617,20/09/2020,4.3729E+11,3,8,28.97
617,20/09/2020,4.3729E+11,5,1,13.97
617,20/09/2020,4.3729E+11,1,3,70.51
617,20/09/2020,4.3729E+11,2,15,43.86
617,23/09/2020,4.37319E+11,1,4,64.75
617,23/09/2020,4.37319E+11,2,2,4.01
617,28/09/2020,4.37363E+11,5,1,13.78
618,02/04/2020,4.35577E+11,3,9,23.78
618,19/05/2020,4.36047E+11,2,1,1.13
618,07/07/2020,4.36539E+11,3,13,27.64
618,07/07/2020,4.36539E+11,2,9,26.29
618,07/07/2020,4.3654E+11,4,4,23.4
618,07/07/2020,4.3654E+11,3,43,153.52
618,07/07/2020,4.3654E+11,5,10,107.55
618,07/07/2020,4.3654E+11,2,6,3.36
618,27/07/2020,4.36734E+11,5,1,6.73
618,20/08/2020,4.36974E+11,3,4,17.88
618,01/09/2020,4.371E+11,2,4,6.38
618,16/09/2020,4.37246E+11,3,8,20.92
619,18/07/2020,4.36649E+11,5,2,26.02
619,15/09/2020,4.37234E+11,3,8,39.59
619,24/09/2020,4.37324E+11,4,2,12.66
619,24/09/2020,4.37324E+11,3,5,23.22
619,24/09/2020,4.37324E+11,5,3,33.38
620,06/06/2020,4.36225E+11,2,7,2.95
620,07/06/2020,4.36232E+11,5,1,13.37
620,11/07/2020,4.3658E+11,4,8,46.08
620,11/07/2020,4.3658E+11,3,13,49.87
620,11/07/2020,4.3658E+11,5,7,51.96
620,11/07/2020,4.3658E+11,2,18,39.01
620,25/08/2020,4.37027E+11,5,2,28.18
620,31/08/2020,4.37089E+11,5,3,25.98
620,03/09/2020,4.3712E+11,4,4,31.31
620,03/09/2020,4.3712E+11,3,8,34.57
620,03/09/2020,4.3712E+11,5,1,11.68
620,03/09/2020,4.3712E+11,2,6,11.48
620,11/09/2020,4.37194E+11,5,3,39.64
620,12/09/2020,4.37208E+11,3,2,9.91
621,10/04/2020,4.35659E+11,4,2,10.9
621,10/04/2020,4.35659E+11,2,8,3.01
621,23/04/2020,4.35782E+11,3,4,18.29
621,23/04/2020,4.35782E+11,5,3,38.99
621,01/05/2020,4.35863E+11,5,3,28.07
621,01/05/2020,4.35863E+11,1,2,49.38
621,01/05/2020,4.35865E+11,3,6,7.93
621,05/05/2020,4.35905E+11,4,7,43.44
621,05/05/2020,4.35905E+11,3,10,29.59
621,05/05/2020,4.35905E+11,5,5,67.85
621,05/05/2020,4.35905E+11,1,2,31.67
621,05/05/2020,4.35905E+11,2,5,2.52
621,08/05/2020,4.35933E+11,4,7,40.8
621,08/05/2020,4.35933E+11,3,6,14.09
621,08/05/2020,4.35933E+11,5,2,29.52
621,08/05/2020,4.35933E+11,1,3,54
621,08/05/2020,4.35933E+11,2,2,3.85
621,11/05/2020,4.35967E+11,4,5,28.82
621,11/05/2020,4.35967E+11,3,28,89.25
621,11/05/2020,4.35967E+11,5,6,65.27
621,11/05/2020,4.35967E+11,1,3,49.43
621,11/05/2020,4.35967E+11,2,2,1.72
621,13/05/2020,4.35985E+11,5,4,38.93
621,19/05/2020,4.36048E+11,2,6,5.04
621,03/06/2020,4.36196E+11,2,16,34.39
621,28/06/2020,4.36444E+11,2,3,4.98
621,30/06/2020,4.3647E+11,1,4,81.12
621,30/06/2020,4.3647E+11,2,6,13.58
621,01/07/2020,4.36476E+11,5,3,22.13
621,08/07/2020,4.36542E+11,1,2,31.86
621,15/07/2020,4.36616E+11,4,3,8.88
621,15/07/2020,4.36616E+11,3,7,11.43
621,15/07/2020,4.36616E+11,1,2,23.88
621,19/07/2020,4.36656E+11,3,9,22.98
621,19/07/2020,4.36656E+11,5,1,11.94
621,19/07/2020,4.36656E+11,1,2,52.13
621,24/07/2020,4.3671E+11,4,4,23.56
621,24/07/2020,4.3671E+11,3,9,10.46
621,01/08/2020,4.36789E+11,3,4,10.04
621,12/08/2020,4.36892E+11,5,2,27.83
621,01/09/2020,4.37095E+11,4,9,59.93
621,01/09/2020,4.37095E+11,3,17,49.14
621,01/09/2020,4.37095E+11,5,5,32.88
621,01/09/2020,4.37095E+11,2,13,37.31
621,13/09/2020,4.37218E+11,1,2,53.56
621,13/09/2020,4.37218E+11,2,9,11.86
621,23/09/2020,4.37315E+11,5,4,31.83
621,23/09/2020,4.37315E+11,2,1,0.58
621,30/09/2020,4.37381E+11,2,1,0.36
622,01/04/2020,4.35566E+11,4,4,16.81
622,12/04/2020,4.35679E+11,5,1,9.78
622,19/04/2020,4.35749E+11,3,8,18.12
622,21/04/2020,4.35769E+11,4,2,8.84
622,25/04/2020,4.35803E+11,4,4,19.43
622,29/04/2020,4.35844E+11,2,4,9.02
622,01/05/2020,4.35863E+11,4,4,16.63
622,01/05/2020,4.35863E+11,5,4,42.53
622,14/05/2020,4.35996E+11,4,1,7.36
622,15/05/2020,4.36002E+11,5,2,17.29
622,15/05/2020,4.36007E+11,2,3,4.71
622,18/05/2020,4.36038E+11,4,3,13.04
622,05/06/2020,4.36217E+11,4,4,26.54
622,07/06/2020,4.36233E+11,4,1,7.45
622,09/06/2020,4.36258E+11,4,8,37.88
622,09/06/2020,4.36258E+11,3,16,35.58
622,09/06/2020,4.36258E+11,5,1,5.95
622,09/06/2020,4.36258E+11,2,21,30.68
622,11/06/2020,4.36279E+11,3,9,22.28
622,11/06/2020,4.36279E+11,2,6,22.76
622,19/06/2020,4.36356E+11,2,6,5.67
622,23/06/2020,4.36395E+11,5,1,5.34
622,13/07/2020,4.36599E+11,4,3,19.95
622,13/07/2020,4.36599E+11,3,4,8.68
622,13/07/2020,4.36599E+11,5,3,42.56
622,13/07/2020,4.36599E+11,2,2,4.82
622,25/07/2020,4.36718E+11,4,2,4.26
622,25/07/2020,4.36718E+11,3,11,36.66
622,25/07/2020,4.3672E+11,4,1,4.12
622,25/07/2020,4.3672E+11,5,6,37.16
622,25/07/2020,4.3672E+11,2,6,22.11
622,29/07/2020,4.36754E+11,5,3,34.25
622,11/08/2020,4.36888E+11,4,5,21.92
622,11/08/2020,4.36888E+11,5,2,20.52
622,11/08/2020,4.36888E+11,2,1,0.12
622,11/08/2020,4.36888E+11,4,2,15.85
622,12/08/2020,4.36899E+11,2,6,10.53
622,14/08/2020,4.36917E+11,3,5,23.54
622,15/08/2020,4.36926E+11,2,1,3.14
622,18/08/2020,4.36959E+11,4,1,7.06
622,20/08/2020,4.36972E+11,5,3,44.98
622,24/08/2020,4.37016E+11,5,2,10.4
622,27/08/2020,4.37046E+11,5,2,13.26
622,31/08/2020,4.37086E+11,4,3,6.42
622,07/09/2020,4.37154E+11,2,6,0.39
622,10/09/2020,4.37183E+11,2,3,2.2
622,13/09/2020,4.37216E+11,2,6,3.6
622,13/09/2020,4.37217E+11,3,1,2.91
622,17/09/2020,4.37254E+11,5,3,40.15
622,20/09/2020,4.37282E+11,5,3,34.53
622,30/09/2020,4.37383E+11,3,7,34.03
622,30/09/2020,4.37383E+11,5,3,19.37
622,30/09/2020,4.37383E+11,2,5,8.34
623,04/04/2020,4.35594E+11,4,4,10.84
623,04/04/2020,4.35594E+11,3,12,52.85
623,11/04/2020,4.35664E+11,4,1,7.34
623,19/04/2020,4.35749E+11,4,1,4.25
623,01/05/2020,4.35866E+11,5,2,27.52
623,04/05/2020,4.35892E+11,4,12,62.73
623,04/05/2020,4.35892E+11,3,13,51.08
623,04/05/2020,4.35892E+11,5,2,20.38
623,04/05/2020,4.35892E+11,2,25,76.47
623,08/05/2020,4.35934E+11,3,6,8.38
623,16/05/2020,4.3602E+11,2,2,0.39
623,29/05/2020,4.36142E+11,5,3,34.26
624,17/04/2020,4.3573E+11,4,1,3.25
624,17/04/2020,4.3573E+11,3,16,49.69
624,17/04/2020,4.3573E+11,5,3,16.5
624,25/04/2020,4.35804E+11,2,6,5.94
624,01/05/2020,4.35867E+11,3,3,6.43
624,14/05/2020,4.35992E+11,2,4,14.45
624,20/05/2020,4.36055E+11,2,7,6.66
624,23/05/2020,4.36087E+11,5,3,36
624,25/05/2020,4.36107E+11,3,7,32.09
624,25/05/2020,4.36107E+11,5,3,16.34
624,25/05/2020,4.36107E+11,2,2,7.06
624,01/06/2020,4.36173E+11,2,1,3.28
624,04/06/2020,4.36204E+11,3,8,33.75
624,09/06/2020,4.36256E+11,3,7,15.9
624,18/06/2020,4.36342E+11,4,1,5.15
624,23/06/2020,4.36396E+11,3,5,9.06
624,27/06/2020,4.36431E+11,5,1,12.47
624,27/06/2020,4.36439E+11,3,2,8.29
624,08/07/2020,4.36544E+11,2,4,9.5
624,09/07/2020,4.3656E+11,4,1,2.87
624,09/07/2020,4.3656E+11,3,8,30.71
624,09/07/2020,4.3656E+11,2,7,23.53
624,10/07/2020,4.36564E+11,4,1,5.03
624,10/07/2020,4.36564E+11,3,7,16.44
624,10/07/2020,4.36564E+11,5,3,37.27
624,10/07/2020,4.36568E+11,4,4,19.31
624,13/07/2020,4.36595E+11,5,1,10.08
624,20/07/2020,4.36663E+11,4,3,15.29
624,28/07/2020,4.36743E+11,4,13,50.3
624,28/07/2020,4.36743E+11,3,10,34.35
624,28/07/2020,4.36743E+11,5,7,67.08
624,29/07/2020,4.36753E+11,4,5,32.98
624,29/07/2020,4.36753E+11,3,13,23.37
624,30/07/2020,4.36764E+11,2,6,18.22
624,11/08/2020,4.36888E+11,3,5,19.37
624,18/08/2020,4.36956E+11,5,1,12.87
624,24/08/2020,4.37017E+11,5,2,28.15
624,25/08/2020,4.3703E+11,5,2,28.61
624,30/08/2020,4.37075E+11,5,1,11.23
624,01/09/2020,4.37092E+11,3,8,28.31
624,01/09/2020,4.37092E+11,2,4,13.12
624,09/09/2020,4.37175E+11,4,1,2.93
624,11/09/2020,4.37192E+11,4,5,25.55
624,11/09/2020,4.37192E+11,5,5,57.4
624,11/09/2020,4.37199E+11,4,3,13.97
624,12/09/2020,4.37206E+11,3,4,10.41
624,12/09/2020,4.37207E+11,3,5,19.97
624,14/09/2020,4.37226E+11,5,1,14.63
624,14/09/2020,4.37227E+11,4,3,9.24
624,19/09/2020,4.37273E+11,4,3,18.72
624,23/09/2020,4.3732E+11,4,2,15.5
625,05/04/2020,4.35607E+11,1,2,60.88
625,05/04/2020,4.35609E+11,4,6,32.07
625,05/04/2020,4.35609E+11,3,9,41.66
